detailScoring1,detailScoring2,detailScoring3,detailScoring4,detailScoring5,detailScoring6,detailScoring7,detailScoring8,detailScoring9,detailScoring10,detailScoring11,detailScoring12,detailScoring13,detailScoring14,detailScoring15,detailScoring16,detailScoring17,detailScoring18,detailScoring19,detailScoring20,detailScoring21,detailScoring22,detailScoring23,detailScoring24
1,118,1.86712829499938,1,TKT2,3.6566113098722,7086,,2,118,1.84843463134474,0,TKT2,3.6566113098722,7086,,3,118,1.74698498343846,0,TKT2,3.6566113098722,7086,
1,118,1.86712829499938,1,TPI,5.23060307846487,7167,,2,118,1.84843463134474,0,TPI,5.23060307846487,7167,,3,118,1.74698498343846,0,TPI,5.23060307846487,7167,
1,118,1.86712829499938,1,r0010,2.7994425632371,847,,2,118,1.84843463134474,0,r0010,2.7994425632371,847,,3,118,1.74698498343846,0,r0010,2.7994425632371,847,
1,118,1.86712829499938,1,r0055,-1,,,2,118,1.84843463134474,0,r0055,-1,,,3,118,1.74698498343846,0,r0055,-1,,
1,118,1.86712829499938,1,r0179,-1,,,2,118,1.84843463134474,0,r0179,-1,,,3,118,1.74698498343846,0,r0179,-1,,
1,118,1.86712829499938,1,r0391,2.85397863150997,93100,,2,118,1.84843463134474,0,r0391,2.85397863150997,93100,,3,118,1.74698498343846,0,r0391,2.85397863150997,93100,
1,118,1.86712829499938,1,r0407,9.3914761968771,226,,2,118,1.84843463134474,0,r0407,9.3914761968771,226,,3,118,1.74698498343846,0,r0407,9.3914761968771,226,
1,118,1.86712829499938,1,r0408,4.22336637873804,5214,,2,118,1.84843463134474,0,r0408,4.22336637873804,5214,,3,118,1.74698498343846,0,r0408,4.22336637873804,5214,
1,118,1.86712829499938,1,r0666,3.76714757591078,2618,,2,118,1.84843463134474,0,r0666,3.76714757591078,2618,,3,118,1.74698498343846,0,r0666,3.76714757591078,2618,
1,118,1.86712829499938,1,r0801,4.60443896721532,293,,2,118,1.84843463134474,0,r0801,4.60443896721532,293,,3,118,1.74698498343846,0,r0801,4.60443896721532,293,
1,118,1.86712829499938,1,r0838,-1,,,2,118,1.84843463134474,0,r0838,-1,,,3,118,1.74698498343846,0,r0838,-1,,
1,118,1.86712829499938,1,r0911,-1,,,2,118,1.84843463134474,0,r0911,-1,,,3,118,1.74698498343846,0,r0911,-1,,
1,118,1.86712829499938,1,r0927,-1,,,2,118,1.84843463134474,0,r0927,-1,,,3,118,1.74698498343846,0,r0927,-1,,
1,118,1.86712829499938,1,r1147,1.73016780964461,6576,,2,118,1.84843463134474,0,r1147,1.73016780964461,6576,,3,118,1.74698498343846,0,r1147,1.73016780964461,6576,
1,119,1.59320800956748,0,G5SDym,3.12990961484414,5832,,2,119,2.73520796726048,1,G5SDym,3.12990961484414,5832,,3,119,1.97310358409185,0,G5SDym,3.12990961484414,5832,
1,119,1.59320800956748,0,GLU5Km,3.12990961484414,5832,,2,119,2.73520796726048,1,GLU5Km,3.12990961484414,5832,,3,119,1.97310358409185,0,GLU5Km,3.12990961484414,5832,
1,119,1.59320800956748,0,GLUNm,3.38275725083615,2744,,2,119,2.73520796726048,1,GLUNm,3.38275725083615,2744,,3,119,1.97310358409185,0,GLUNm,3.38275725083615,2744,
1,119,1.59320800956748,0,ORNTArm,2.42305067563514,4942,,2,119,2.73520796726048,1,ORNTArm,2.42305067563514,4942,,3,119,1.97310358409185,0,ORNTArm,2.42305067563514,4942,
1,120,2.39852327769723,0,ADMDC,3.894517607069,262,,2,120,2.3516427390904,0,ADMDC,3.894517607069,262,,3,120,3.20943484163438,1,ADMDC,3.894517607069,262,
1,120,2.39852327769723,0,METAT,4.17821885679181,27430,,2,120,2.3516427390904,0,METAT,4.17821885679181,27430,,3,120,3.20943484163438,1,METAT,4.17821885679181,27430,
1,120,2.39852327769723,0,ORNDC,4.80031276760241,4953,,2,120,2.3516427390904,0,ORNDC,4.80031276760241,4953,,3,120,3.20943484163438,1,ORNDC,4.80031276760241,4953,
1,120,2.39852327769723,0,SPMS,4.10759912694041,6723,,2,120,2.3516427390904,0,SPMS,4.10759912694041,6723,,3,120,3.20943484163438,1,SPMS,4.10759912694041,6723,
1,121,3.60916650178448,1,FBA,9.3914761968771,226,,2,121,4.15886162185616,1,FBA,9.3914761968771,226,,3,121,3.67987501503403,1,FBA,9.3914761968771,226,
1,121,3.60916650178448,1,GAPD,10.7553783134158,2597,,2,121,4.15886162185616,1,GAPD,10.7553783134158,2597,,3,121,3.67987501503403,1,GAPD,10.7553783134158,2597,
1,121,3.60916650178448,1,HEX1,8.61403720715399,3099,,2,121,4.15886162185616,1,HEX1,8.61403720715399,3099,,3,121,3.67987501503403,1,HEX1,8.61403720715399,3099,
1,121,3.60916650178448,1,PFK,4.22336637873804,5214,,2,121,4.15886162185616,1,PFK,4.22336637873804,5214,,3,121,3.67987501503403,1,PFK,4.22336637873804,5214,
1,121,3.60916650178448,1,PGCD,1.78896892701064,26227,,2,121,4.15886162185616,1,PGCD,1.78896892701064,26227,,3,121,3.67987501503403,1,PGCD,1.78896892701064,26227,
1,121,3.60916650178448,1,PGI,3.88607095159091,2821,,2,121,4.15886162185616,1,PGI,3.88607095159091,2821,,3,121,3.67987501503403,1,PGI,3.88607095159091,2821,
1,121,3.60916650178448,1,PGK,7.96477630668472,5230,,2,121,4.15886162185616,1,PGK,7.96477630668472,5230,,3,121,3.67987501503403,1,PGK,7.96477630668472,5230,
1,121,3.60916650178448,1,PSERT,1.31054885274099,29968,,2,121,4.15886162185616,1,PSERT,1.31054885274099,29968,,3,121,3.67987501503403,1,PSERT,1.31054885274099,29968,
1,121,3.60916650178448,1,PSP_L,0.685015047914601,5723,,2,121,4.15886162185616,1,PSP_L,0.685015047914601,5723,,3,121,3.67987501503403,1,PSP_L,0.685015047914601,5723,
1,121,3.60916650178448,1,TPI,5.23060307846487,7167,,2,121,4.15886162185616,1,TPI,5.23060307846487,7167,,3,121,3.67987501503403,1,TPI,5.23060307846487,7167,
1,122,1.12480461487746,1,AACTOOR,1.55863823244778,8639,,2,122,0.975099525525154,0,AACTOOR,1.55863823244778,8639,,3,122,0.919136328477288,0,AACTOOR,1.55863823244778,8639,
1,122,1.12480461487746,1,AACTtm,-1,,,2,122,0.975099525525154,0,AACTtm,-1,,,3,122,0.919136328477288,0,AACTtm,-1,,
1,122,1.12480461487746,1,ACTLMO,0.211601579779346,1571,,2,122,0.975099525525154,0,ACTLMO,0.211601579779346,1571,,3,122,0.919136328477288,0,ACTLMO,0.211601579779346,1571,
1,122,1.12480461487746,1,ALR2,4.11443989238138,10327,,2,122,0.975099525525154,0,ALR2,4.11443989238138,10327,,3,122,0.919136328477288,0,ALR2,4.11443989238138,10327,
1,122,1.12480461487746,1,AOBUTDsm,-1,,,2,122,0.975099525525154,0,AOBUTDsm,-1,,,3,122,0.919136328477288,0,AOBUTDsm,-1,,
1,122,1.12480461487746,1,ATPS4m,-1,9551,,2,122,0.975099525525154,0,ATPS4m,-1,9551,,3,122,0.919136328477288,0,ATPS4m,-1,9551,
1,122,1.12480461487746,1,ATPtm,5.96082347701616,292,,2,122,0.975099525525154,0,ATPtm,5.96082347701616,292,,3,122,0.919136328477288,0,ATPtm,5.96082347701616,292,
1,122,1.12480461487746,1,CO2tm,-1,,,2,122,0.975099525525154,0,CO2tm,-1,,,3,122,0.919136328477288,0,CO2tm,-1,,
1,122,1.12480461487746,1,CYOOm3,0,170712,,2,122,0.975099525525154,0,CYOOm3,0,170712,,3,122,0.919136328477288,0,CYOOm3,0,170712,
1,122,1.12480461487746,1,CYOR_u10m,2.68028755805635,7386,,2,122,0.975099525525154,0,CYOR_u10m,2.68028755805635,7386,,3,122,0.919136328477288,0,CYOR_u10m,2.68028755805635,7386,
1,122,1.12480461487746,1,DESAT18_5,1.22786917204105,6319,,2,122,0.975099525525154,0,DESAT18_5,1.22786917204105,6319,,3,122,0.919136328477288,0,DESAT18_5,1.22786917204105,6319,
1,122,1.12480461487746,1,FTHFDH,0.740661318623444,160428,,2,122,0.975099525525154,0,FTHFDH,0.740661318623444,160428,,3,122,0.919136328477288,0,FTHFDH,0.740661318623444,160428,
1,122,1.12480461487746,1,GHMT2r,1.80690566220445,6470,,2,122,0.975099525525154,0,GHMT2r,1.80690566220445,6470,,3,122,0.919136328477288,0,GHMT2r,1.80690566220445,6470,
1,122,1.12480461487746,1,GLYATm,0.586968719460882,23464,,2,122,0.975099525525154,0,GLYATm,0.586968719460882,23464,,3,122,0.919136328477288,0,GLYATm,0.586968719460882,23464,
1,122,1.12480461487746,1,GLYtm,-1,,,2,122,0.975099525525154,0,GLYtm,-1,,,3,122,0.919136328477288,0,GLYtm,-1,,
1,122,1.12480461487746,1,H2Otm,0.0666790671819831,343,,2,122,0.975099525525154,0,H2Otm,0.0666790671819831,343,,3,122,0.919136328477288,0,H2Otm,0.0666790671819831,343,
1,122,1.12480461487746,1,ICDHy,2.06445989362065,3417,,2,122,0.975099525525154,0,ICDHy,2.06445989362065,3417,,3,122,0.919136328477288,0,ICDHy,2.06445989362065,3417,
1,122,1.12480461487746,1,ICDHyrm,4.91148298418038,3418,,2,122,0.975099525525154,0,ICDHyrm,4.91148298418038,3418,,3,122,0.919136328477288,0,ICDHyrm,4.91148298418038,3418,
1,122,1.12480461487746,1,MTHFC,3.2284080134965,4522,,2,122,0.975099525525154,0,MTHFC,3.2284080134965,4522,,3,122,0.919136328477288,0,MTHFC,3.2284080134965,4522,
1,122,1.12480461487746,1,MTHFD2,4.5975116345409,10797,,2,122,0.975099525525154,0,MTHFD2,4.5975116345409,10797,,3,122,0.919136328477288,0,MTHFD2,4.5975116345409,10797,
1,122,1.12480461487746,1,NADH2_u10m,0.000103018938702159,4701,,2,122,0.975099525525154,0,NADH2_u10m,0.000103018938702159,4701,,3,122,0.919136328477288,0,NADH2_u10m,0.000103018938702159,4701,
1,122,1.12480461487746,1,O2tm,-1,,,2,122,0.975099525525154,0,O2tm,-1,,,3,122,0.919136328477288,0,O2tm,-1,,
1,122,1.12480461487746,1,P45027A15m,2.47637467668165,1593,,2,122,0.975099525525154,0,P45027A15m,2.47637467668165,1593,,3,122,0.919136328477288,0,P45027A15m,2.47637467668165,1593,
1,122,1.12480461487746,1,PDHm,1.97093316270572,8050,,2,122,0.975099525525154,0,PDHm,1.97093316270572,8050,,3,122,0.919136328477288,0,PDHm,1.97093316270572,8050,
1,122,1.12480461487746,1,PPAm,3.07712266720471,27068,,2,122,0.975099525525154,0,PPAm,3.07712266720471,27068,,3,122,0.919136328477288,0,PPAm,3.07712266720471,27068,
1,122,1.12480461487746,1,PPItm,-1,,,2,122,0.975099525525154,0,PPItm,-1,,,3,122,0.919136328477288,0,PPItm,-1,,
1,122,1.12480461487746,1,PYRt2m,2.10454396396708,6566,,2,122,0.975099525525154,0,PYRt2m,2.10454396396708,6566,,3,122,0.919136328477288,0,PYRt2m,2.10454396396708,6566,
1,122,1.12480461487746,1,RE0583C,-1,,,2,122,0.975099525525154,0,RE0583C,-1,,,3,122,0.919136328477288,0,RE0583C,-1,,
1,122,1.12480461487746,1,RE1804M,2.47637467668165,1593,,2,122,0.975099525525154,0,RE1804M,2.47637467668165,1593,,3,122,0.919136328477288,0,RE1804M,2.47637467668165,1593,
1,122,1.12480461487746,1,THD1m,2.87171115011495,23530,,2,122,0.975099525525154,0,THD1m,2.87171115011495,23530,,3,122,0.919136328477288,0,THD1m,2.87171115011495,23530,
1,122,1.12480461487746,1,r0010,2.7994425632371,847,,2,122,0.975099525525154,0,r0010,2.7994425632371,847,,3,122,0.919136328477288,0,r0010,2.7994425632371,847,
1,122,1.12480461487746,1,r0055,-1,,,2,122,0.975099525525154,0,r0055,-1,,,3,122,0.919136328477288,0,r0055,-1,,
1,122,1.12480461487746,1,r1147,1.73016780964461,6576,,2,122,0.975099525525154,0,r1147,1.73016780964461,6576,,3,122,0.919136328477288,0,r1147,1.73016780964461,6576,
1,124,1.93301244576024,1,34HPPOR,0.143022026009859,3242,,2,124,1.83193819710025,0,34HPPOR,0.143022026009859,3242,,3,124,1.7097303730394,0,34HPPOR,0.143022026009859,3242,
1,124,1.93301244576024,1,4ABUTtm,-1,,,2,124,1.83193819710025,0,4ABUTtm,-1,,,3,124,1.7097303730394,0,4ABUTtm,-1,,
1,124,1.93301244576024,1,AACTOOR,1.55863823244778,8639,,2,124,1.83193819710025,0,AACTOOR,1.55863823244778,8639,,3,124,1.7097303730394,0,AACTOOR,1.55863823244778,8639,
1,124,1.93301244576024,1,AACTtm,-1,,,2,124,1.83193819710025,0,AACTtm,-1,,,3,124,1.7097303730394,0,AACTtm,-1,,
1,124,1.93301244576024,1,ABTArm,0.901652329436976,18,,2,124,1.83193819710025,0,ABTArm,0.901652329436976,18,,3,124,1.7097303730394,0,ABTArm,0.901652329436976,18,
1,124,1.93301244576024,1,ACACT1rm,2.46891679716035,3032,,2,124,1.83193819710025,0,ACACT1rm,2.46891679716035,3032,,3,124,1.7097303730394,0,ACACT1rm,2.46891679716035,3032,
1,124,1.93301244576024,1,ACACt2m,2.10454396396708,6566,,2,124,1.83193819710025,0,ACACt2m,2.10454396396708,6566,,3,124,1.7097303730394,0,ACACt2m,2.10454396396708,6566,
1,124,1.93301244576024,1,ACETONEt2,4.22895791546182,9123,,2,124,1.83193819710025,0,ACETONEt2,4.22895791546182,9123,,3,124,1.7097303730394,0,ACETONEt2,4.22895791546182,9123,
1,124,1.93301244576024,1,ACONTm,2.75208435027762,50,,2,124,1.83193819710025,0,ACONTm,2.75208435027762,50,,3,124,1.7097303730394,0,ACONTm,2.75208435027762,50,
1,124,1.93301244576024,1,ACTLMO,0.211601579779346,1571,,2,124,1.83193819710025,0,ACTLMO,0.211601579779346,1571,,3,124,1.7097303730394,0,ACTLMO,0.211601579779346,1571,
1,124,1.93301244576024,1,ACTNMO,0.211601579779346,1571,,2,124,1.83193819710025,0,ACTNMO,0.211601579779346,1571,,3,124,1.7097303730394,0,ACTNMO,0.211601579779346,1571,
1,124,1.93301244576024,1,ADCim,-1,,,2,124,1.83193819710025,0,ADCim,-1,,,3,124,1.7097303730394,0,ADCim,-1,,
1,124,1.93301244576024,1,ADK3,0.647412060274176,26289,,2,124,1.83193819710025,0,ADK3,0.647412060274176,26289,,3,124,1.7097303730394,0,ADK3,0.647412060274176,26289,
1,124,1.93301244576024,1,ADSL1,3.92952507495577,158,,2,124,1.83193819710025,0,ADSL1,3.92952507495577,158,,3,124,1.7097303730394,0,ADSL1,3.92952507495577,158,
1,124,1.93301244576024,1,ADSL2,3.92952507495577,158,,2,124,1.83193819710025,0,ADSL2,3.92952507495577,158,,3,124,1.7097303730394,0,ADSL2,3.92952507495577,158,
1,124,1.93301244576024,1,ADSS,3.59640352878235,159,,2,124,1.83193819710025,0,ADSS,3.59640352878235,159,,3,124,1.7097303730394,0,ADSS,3.59640352878235,159,
1,124,1.93301244576024,1,AICART,3.75527553297876,471,,2,124,1.83193819710025,0,AICART,3.75527553297876,471,,3,124,1.7097303730394,0,AICART,3.75527553297876,471,
1,124,1.93301244576024,1,AIRCr_PRASCS,3.79787881382097,10606,,2,124,1.83193819710025,0,AIRCr_PRASCS,3.79787881382097,10606,,3,124,1.7097303730394,0,AIRCr_PRASCS,3.79787881382097,10606,
1,124,1.93301244576024,1,AKGDm,1.97093316270572,8050,,2,124,1.83193819710025,0,AKGDm,1.97093316270572,8050,,3,124,1.7097303730394,0,AKGDm,1.97093316270572,8050,
1,124,1.93301244576024,1,AOBUTDsm,-1,,,2,124,1.83193819710025,0,AOBUTDsm,-1,,,3,124,1.7097303730394,0,AOBUTDsm,-1,,
1,124,1.93301244576024,1,ARTFR12,-1,,,2,124,1.83193819710025,0,ARTFR12,-1,,,3,124,1.7097303730394,0,ARTFR12,-1,,
1,124,1.93301244576024,1,ARTPLM3,-1,,,2,124,1.83193819710025,0,ARTPLM3,-1,,,3,124,1.7097303730394,0,ARTPLM3,-1,,
1,124,1.93301244576024,1,ASPTA,2.34920091844559,2805,,2,124,1.83193819710025,0,ASPTA,2.34920091844559,2805,,3,124,1.7097303730394,0,ASPTA,2.34920091844559,2805,
1,124,1.93301244576024,1,ATPtm,5.96082347701616,292,,2,124,1.83193819710025,0,ATPtm,5.96082347701616,292,,3,124,1.7097303730394,0,ATPtm,5.96082347701616,292,
1,124,1.93301244576024,1,CO2tm,-1,,,2,124,1.83193819710025,0,CO2tm,-1,,,3,124,1.7097303730394,0,CO2tm,-1,,
1,124,1.93301244576024,1,CSm,2.69666507648636,1431,,2,124,1.83193819710025,0,CSm,2.69666507648636,1431,,3,124,1.7097303730394,0,CSm,2.69666507648636,1431,
1,124,1.93301244576024,1,DESAT16_2,1.22786917204105,6319,,2,124,1.83193819710025,0,DESAT16_2,1.22786917204105,6319,,3,124,1.7097303730394,0,DESAT16_2,1.22786917204105,6319,
1,124,1.93301244576024,1,ENO,9.69781851882024,2023,,2,124,1.83193819710025,0,ENO,9.69781851882024,2023,,3,124,1.7097303730394,0,ENO,9.69781851882024,2023,
1,124,1.93301244576024,1,FTHFDH,0.740661318623444,160428,,2,124,1.83193819710025,0,FTHFDH,0.740661318623444,160428,,3,124,1.7097303730394,0,FTHFDH,0.740661318623444,160428,
1,124,1.93301244576024,1,FUM,2.9024643529307,2271,,2,124,1.83193819710025,0,FUM,2.9024643529307,2271,,3,124,1.7097303730394,0,FUM,2.9024643529307,2271,
1,124,1.93301244576024,1,FUMAC,0.832337210891046,2184,,2,124,1.83193819710025,0,FUMAC,0.832337210891046,2184,,3,124,1.7097303730394,0,FUMAC,0.832337210891046,2184,
1,124,1.93301244576024,1,FUMm,2.9024643529307,2271,,2,124,1.83193819710025,0,FUMm,2.9024643529307,2271,,3,124,1.7097303730394,0,FUMm,2.9024643529307,2271,
1,124,1.93301244576024,1,GALt1r,4.20189547465878,6515,,2,124,1.83193819710025,0,GALt1r,4.20189547465878,6515,,3,124,1.7097303730394,0,GALt1r,4.20189547465878,6515,
1,124,1.93301244576024,1,GALt2_2,0.949283811786685,6523,,2,124,1.83193819710025,0,GALt2_2,0.949283811786685,6523,,3,124,1.7097303730394,0,GALt2_2,0.949283811786685,6523,
1,124,1.93301244576024,1,GAPD,10.7553783134158,2597,,2,124,1.83193819710025,0,GAPD,10.7553783134158,2597,,3,124,1.7097303730394,0,GAPD,10.7553783134158,2597,
1,124,1.93301244576024,1,GARFT,3.76714757591078,2618,,2,124,1.83193819710025,0,GARFT,3.76714757591078,2618,,3,124,1.7097303730394,0,GARFT,3.76714757591078,2618,
1,124,1.93301244576024,1,GHMT2r,1.80690566220445,6470,,2,124,1.83193819710025,0,GHMT2r,1.80690566220445,6470,,3,124,1.7097303730394,0,GHMT2r,1.80690566220445,6470,
1,124,1.93301244576024,1,GLNS,10.1939830740776,2752,,2,124,1.83193819710025,0,GLNS,10.1939830740776,2752,,3,124,1.7097303730394,0,GLNS,10.1939830740776,2752,
1,124,1.93301244576024,1,GLUDC,0.0142348975258809,2571,,2,124,1.83193819710025,0,GLUDC,0.0142348975258809,2571,,3,124,1.7097303730394,0,GLUDC,0.0142348975258809,2571,
1,124,1.93301244576024,1,GLUDym,2.67352132506845,2746,,2,124,1.83193819710025,0,GLUDym,2.67352132506845,2746,,3,124,1.7097303730394,0,GLUDym,2.67352132506845,2746,
1,124,1.93301244576024,1,GLUPRT,1.04311964967432,5471,,2,124,1.83193819710025,0,GLUPRT,1.04311964967432,5471,,3,124,1.7097303730394,0,GLUPRT,1.04311964967432,5471,
1,124,1.93301244576024,1,GLUt2m,2.00809303900969,79751,,2,124,1.83193819710025,0,GLUt2m,2.00809303900969,79751,,3,124,1.7097303730394,0,GLUt2m,2.00809303900969,79751,
1,124,1.93301244576024,1,GLYATm,0.586968719460882,23464,,2,124,1.83193819710025,0,GLYATm,0.586968719460882,23464,,3,124,1.7097303730394,0,GLYATm,0.586968719460882,23464,
1,124,1.93301244576024,1,GLYtm,-1,,,2,124,1.83193819710025,0,GLYtm,-1,,,3,124,1.7097303730394,0,GLYtm,-1,,
1,124,1.93301244576024,1,H2Otm,0.0666790671819831,343,,2,124,1.83193819710025,0,H2Otm,0.0666790671819831,343,,3,124,1.7097303730394,0,H2Otm,0.0666790671819831,343,
1,124,1.93301244576024,1,HGNTOR,0.552569476786256,3081,,2,124,1.83193819710025,0,HGNTOR,0.552569476786256,3081,,3,124,1.7097303730394,0,HGNTOR,0.552569476786256,3081,
1,124,1.93301244576024,1,HMGCOASim,1.4107866908677,3158,,2,124,1.83193819710025,0,HMGCOASim,1.4107866908677,3158,,3,124,1.7097303730394,0,HMGCOASim,1.4107866908677,3158,
1,124,1.93301244576024,1,HMGLm,2.66657492326109,3155,,2,124,1.83193819710025,0,HMGLm,2.66657492326109,3155,,3,124,1.7097303730394,0,HMGLm,2.66657492326109,3155,
1,124,1.93301244576024,1,ICDHy,2.06445989362065,3417,,2,124,1.83193819710025,0,ICDHy,2.06445989362065,3417,,3,124,1.7097303730394,0,ICDHy,2.06445989362065,3417,
1,124,1.93301244576024,1,ICDHyrm,4.91148298418038,3418,,2,124,1.83193819710025,0,ICDHyrm,4.91148298418038,3418,,3,124,1.7097303730394,0,ICDHyrm,4.91148298418038,3418,
1,124,1.93301244576024,1,IMPC,3.75527553297876,471,,2,124,1.83193819710025,0,IMPC,3.75527553297876,471,,3,124,1.7097303730394,0,IMPC,3.75527553297876,471,
1,124,1.93301244576024,1,MACACI,1.80974977088214,2954,,2,124,1.83193819710025,0,MACACI,1.80974977088214,2954,,3,124,1.7097303730394,0,MACACI,1.80974977088214,2954,
1,124,1.93301244576024,1,MDH,3.81687866361708,4190,,2,124,1.83193819710025,0,MDH,3.81687866361708,4190,,3,124,1.7097303730394,0,MDH,3.81687866361708,4190,
1,124,1.93301244576024,1,MDHm,3.81687866361708,4190,,2,124,1.83193819710025,0,MDHm,3.81687866361708,4190,,3,124,1.7097303730394,0,MDHm,3.81687866361708,4190,
1,124,1.93301244576024,1,ME2,1.01045909244227,4199,,2,124,1.83193819710025,0,ME2,1.01045909244227,4199,,3,124,1.7097303730394,0,ME2,1.01045909244227,4199,
1,124,1.93301244576024,1,MTHFC,3.2284080134965,4522,,2,124,1.83193819710025,0,MTHFC,3.2284080134965,4522,,3,124,1.7097303730394,0,MTHFC,3.2284080134965,4522,
1,124,1.93301244576024,1,MTHFD2,4.5975116345409,10797,,2,124,1.83193819710025,0,MTHFD2,4.5975116345409,10797,,3,124,1.7097303730394,0,MTHFD2,4.5975116345409,10797,
1,124,1.93301244576024,1,NICRNS,-1,,,2,124,1.83193819710025,0,NICRNS,-1,,,3,124,1.7097303730394,0,NICRNS,-1,,
1,124,1.93301244576024,1,NP1,4.06256494284108,4860,,2,124,1.83193819710025,0,NP1,4.06256494284108,4860,,3,124,1.7097303730394,0,NP1,4.06256494284108,4860,
1,124,1.93301244576024,1,O2tm,-1,,,2,124,1.83193819710025,0,O2tm,-1,,,3,124,1.7097303730394,0,O2tm,-1,,
1,124,1.93301244576024,1,P45027A15m,2.47637467668165,1593,,2,124,1.83193819710025,0,P45027A15m,2.47637467668165,1593,,3,124,1.7097303730394,0,P45027A15m,2.47637467668165,1593,
1,124,1.93301244576024,1,PDHm,1.97093316270572,8050,,2,124,1.83193819710025,0,PDHm,1.97093316270572,8050,,3,124,1.7097303730394,0,PDHm,1.97093316270572,8050,
1,124,1.93301244576024,1,PEPCK,0.69443387593132,5105,,2,124,1.83193819710025,0,PEPCK,0.69443387593132,5105,,3,124,1.7097303730394,0,PEPCK,0.69443387593132,5105,
1,124,1.93301244576024,1,PGCD,1.78896892701064,26227,,2,124,1.83193819710025,0,PGCD,1.78896892701064,26227,,3,124,1.7097303730394,0,PGCD,1.78896892701064,26227,
1,124,1.93301244576024,1,PGK,7.96477630668472,5230,,2,124,1.83193819710025,0,PGK,7.96477630668472,5230,,3,124,1.7097303730394,0,PGK,7.96477630668472,5230,
1,124,1.93301244576024,1,PGM,3.54082807584156,5223,,2,124,1.83193819710025,0,PGM,3.54082807584156,5223,,3,124,1.7097303730394,0,PGM,3.54082807584156,5223,
1,124,1.93301244576024,1,PPAm,3.07712266720471,27068,,2,124,1.83193819710025,0,PPAm,3.07712266720471,27068,,3,124,1.7097303730394,0,PPAm,3.07712266720471,27068,
1,124,1.93301244576024,1,PPItm,-1,,,2,124,1.83193819710025,0,PPItm,-1,,,3,124,1.7097303730394,0,PPItm,-1,,
1,124,1.93301244576024,1,PPM,2.83083616708116,55276,,2,124,1.83193819710025,0,PPM,2.83083616708116,55276,,3,124,1.7097303730394,0,PPM,2.83083616708116,55276,
1,124,1.93301244576024,1,PRAGSr,3.76714757591078,2618,,2,124,1.83193819710025,0,PRAGSr,3.76714757591078,2618,,3,124,1.7097303730394,0,PRAGSr,3.76714757591078,2618,
1,124,1.93301244576024,1,PRFGS,2.09360650293767,5198,,2,124,1.83193819710025,0,PRFGS,2.09360650293767,5198,,3,124,1.7097303730394,0,PRFGS,2.09360650293767,5198,
1,124,1.93301244576024,1,PSERT,1.31054885274099,29968,,2,124,1.83193819710025,0,PSERT,1.31054885274099,29968,,3,124,1.7097303730394,0,PSERT,1.31054885274099,29968,
1,124,1.93301244576024,1,PSP_L,0.685015047914601,5723,,2,124,1.83193819710025,0,PSP_L,0.685015047914601,5723,,3,124,1.7097303730394,0,PSP_L,0.685015047914601,5723,
1,124,1.93301244576024,1,PYRt2m,2.10454396396708,6566,,2,124,1.83193819710025,0,PYRt2m,2.10454396396708,6566,,3,124,1.7097303730394,0,PYRt2m,2.10454396396708,6566,
1,124,1.93301244576024,1,RE1804M,2.47637467668165,1593,,2,124,1.83193819710025,0,RE1804M,2.47637467668165,1593,,3,124,1.7097303730394,0,RE1804M,2.47637467668165,1593,
1,124,1.93301244576024,1,RPE,2.37017330604265,6120,,2,124,1.83193819710025,0,RPE,2.37017330604265,6120,,3,124,1.7097303730394,0,RPE,2.37017330604265,6120,
1,124,1.93301244576024,1,RPI,2.78777499269138,22934,,2,124,1.83193819710025,0,RPI,2.78777499269138,22934,,3,124,1.7097303730394,0,RPI,2.78777499269138,22934,
