SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3
1,14,5.3405904048762,1,RNDR1,11.0523359148265,6240,,2,14,5.65543773736602,1,RNDR1,11.0523359148265,6240,,3,14,6.0686811498211,1,RNDR1,11.0523359148265,6240,
1,14,5.3405904048762,1,RPI,9.36000912422228,22934,,2,14,5.65543773736602,1,RPI,9.36000912422228,22934,,3,14,6.0686811498211,1,RPI,9.36000912422228,22934,
1,14,5.3405904048762,1,r0666,11.804879782233,2618,,2,14,5.65543773736602,1,r0666,11.804879782233,2618,,3,14,6.0686811498211,1,r0666,11.804879782233,2618,
1,15,4.29987866487835,1,ASPCTr,7.74350141496478,790,,2,15,4.16533915588984,1,ASPCTr,7.74350141496478,790,,3,15,4.61767357090101,1,ASPCTr,7.74350141496478,790,
1,15,4.29987866487835,1,CBPS,7.74350141496478,790,,2,15,4.16533915588984,1,CBPS,7.74350141496478,790,,3,15,4.61767357090101,1,CBPS,7.74350141496478,790,
1,15,4.29987866487835,1,CTPS1,10.1023510721865,1503,,2,15,4.16533915588984,1,CTPS1,10.1023510721865,1503,,3,15,4.61767357090101,1,CTPS1,10.1023510721865,1503,
1,15,4.29987866487835,1,DHORD9,4.90309334590409,1723,,2,15,4.16533915588984,1,DHORD9,4.90309334590409,1723,,3,15,4.61767357090101,1,DHORD9,4.90309334590409,1723,
1,15,4.29987866487835,1,DHORTS,7.74350141496478,790,,2,15,4.16533915588984,1,DHORTS,7.74350141496478,790,,3,15,4.61767357090101,1,DHORTS,7.74350141496478,790,
1,15,4.29987866487835,1,G6PDH2r,10.9889963285601,2539,,2,15,4.16533915588984,1,G6PDH2r,10.9889963285601,2539,,3,15,4.61767357090101,1,G6PDH2r,10.9889963285601,2539,
1,15,4.29987866487835,1,GNDc,14.6037523406048,5226,,2,15,4.16533915588984,1,GNDc,14.6037523406048,5226,,3,15,4.61767357090101,1,GNDc,14.6037523406048,5226,
1,15,4.29987866487835,1,HEX1,23.1599134548182,3099,,2,15,4.16533915588984,1,HEX1,23.1599134548182,3099,,3,15,4.61767357090101,1,HEX1,23.1599134548182,3099,
1,15,4.29987866487835,1,NDPK2,8.48691820889388,4832,,2,15,4.16533915588984,1,NDPK2,8.48691820889388,4832,,3,15,4.61767357090101,1,NDPK2,8.48691820889388,4832,
1,15,4.29987866487835,1,OMPDC,8.3290872490129,7372,,2,15,4.16533915588984,1,OMPDC,8.3290872490129,7372,,3,15,4.61767357090101,1,OMPDC,8.3290872490129,7372,
1,15,4.29987866487835,1,ORPT,8.3290872490129,7372,,2,15,4.16533915588984,1,ORPT,8.3290872490129,7372,,3,15,4.61767357090101,1,ORPT,8.3290872490129,7372,
1,15,4.29987866487835,1,PGL,10.0028386470895,25796,,2,15,4.16533915588984,1,PGL,10.0028386470895,25796,,3,15,4.61767357090101,1,PGL,10.0028386470895,25796,
1,15,4.29987866487835,1,PRPPS,11.3937713065504,5631,,2,15,4.16533915588984,1,PRPPS,11.3937713065504,5631,,3,15,4.61767357090101,1,PRPPS,11.3937713065504,5631,
1,15,4.29987866487835,1,RPI,9.36000912422228,22934,,2,15,4.16533915588984,1,RPI,9.36000912422228,22934,,3,15,4.61767357090101,1,RPI,9.36000912422228,22934,
1,15,4.29987866487835,1,UMPK,15.1206179157843,51727,,2,15,4.16533915588984,1,UMPK,15.1206179157843,51727,,3,15,4.61767357090101,1,UMPK,15.1206179157843,51727,
1,15,4.29987866487835,1,r0474,8.14958798447546,50484,,2,15,4.16533915588984,1,r0474,8.14958798447546,50484,,3,15,4.61767357090101,1,r0474,8.14958798447546,50484,
1,16,5.90682482227333,1,ADSL2,11.4135587592485,158,,2,16,6.17943912663723,1,ADSL2,11.4135587592485,158,,3,16,6.53105224351908,1,ADSL2,11.4135587592485,158,
1,16,5.90682482227333,1,AICART,12.9750255787111,471,,2,16,6.17943912663723,1,AICART,12.9750255787111,471,,3,16,6.53105224351908,1,AICART,12.9750255787111,471,
1,16,5.90682482227333,1,AIRCr_PRASCS,11.5237876392108,10606,,2,16,6.17943912663723,1,AIRCr_PRASCS,11.5237876392108,10606,,3,16,6.53105224351908,1,AIRCr_PRASCS,11.5237876392108,10606,
1,16,5.90682482227333,1,G6PDH2r,10.9889963285601,2539,,2,16,6.17943912663723,1,G6PDH2r,10.9889963285601,2539,,3,16,6.53105224351908,1,G6PDH2r,10.9889963285601,2539,
1,16,5.90682482227333,1,GARFT,11.804879782233,2618,,2,16,6.17943912663723,1,GARFT,11.804879782233,2618,,3,16,6.53105224351908,1,GARFT,11.804879782233,2618,
1,16,5.90682482227333,1,GK1,17.6285851677752,2987,,2,16,6.17943912663723,1,GK1,17.6285851677752,2987,,3,16,6.53105224351908,1,GK1,17.6285851677752,2987,
1,16,5.90682482227333,1,GLUPRT,4.98439817835297,5471,,2,16,6.17943912663723,1,GLUPRT,4.98439817835297,5471,,3,16,6.53105224351908,1,GLUPRT,4.98439817835297,5471,
1,16,5.90682482227333,1,GMPS2,9.86397133188776,8833,,2,16,6.17943912663723,1,GMPS2,9.86397133188776,8833,,3,16,6.53105224351908,1,GMPS2,9.86397133188776,8833,
1,16,5.90682482227333,1,GNDc,14.6037523406048,5226,,2,16,6.17943912663723,1,GNDc,14.6037523406048,5226,,3,16,6.53105224351908,1,GNDc,14.6037523406048,5226,
1,16,5.90682482227333,1,HEX1,23.1599134548182,3099,,2,16,6.17943912663723,1,HEX1,23.1599134548182,3099,,3,16,6.53105224351908,1,HEX1,23.1599134548182,3099,
1,16,5.90682482227333,1,IMPC,12.9750255787111,471,,2,16,6.17943912663723,1,IMPC,12.9750255787111,471,,3,16,6.53105224351908,1,IMPC,12.9750255787111,471,
1,16,5.90682482227333,1,IMPD,15.8461363621505,3615,,2,16,6.17943912663723,1,IMPD,15.8461363621505,3615,,3,16,6.53105224351908,1,IMPD,15.8461363621505,3615,
1,16,5.90682482227333,1,NDPK5,8.48691820889388,4832,,2,16,6.17943912663723,1,NDPK5,8.48691820889388,4832,,3,16,6.53105224351908,1,NDPK5,8.48691820889388,4832,
1,16,5.90682482227333,1,PGL,10.0028386470895,25796,,2,16,6.17943912663723,1,PGL,10.0028386470895,25796,,3,16,6.53105224351908,1,PGL,10.0028386470895,25796,
1,16,5.90682482227333,1,PRAGSr,11.804879782233,2618,,2,16,6.17943912663723,1,PRAGSr,11.804879782233,2618,,3,16,6.53105224351908,1,PRAGSr,11.804879782233,2618,
1,16,5.90682482227333,1,PRFGS,7.87709522828786,5198,,2,16,6.17943912663723,1,PRFGS,7.87709522828786,5198,,3,16,6.53105224351908,1,PRFGS,7.87709522828786,5198,
1,16,5.90682482227333,1,PRPPS,11.3937713065504,5631,,2,16,6.17943912663723,1,PRPPS,11.3937713065504,5631,,3,16,6.53105224351908,1,PRPPS,11.3937713065504,5631,
1,16,5.90682482227333,1,RNDR2,11.0523359148265,6240,,2,16,6.17943912663723,1,RNDR2,11.0523359148265,6240,,3,16,6.53105224351908,1,RNDR2,11.0523359148265,6240,
1,16,5.90682482227333,1,RPI,9.36000912422228,22934,,2,16,6.17943912663723,1,RPI,9.36000912422228,22934,,3,16,6.53105224351908,1,RPI,9.36000912422228,22934,
1,16,5.90682482227333,1,r0666,11.804879782233,2618,,2,16,6.17943912663723,1,r0666,11.804879782233,2618,,3,16,6.53105224351908,1,r0666,11.804879782233,2618,
1,17,4.37100437519632,1,ASPCTr,7.74350141496478,790,,2,17,4.24866102472065,1,ASPCTr,7.74350141496478,790,,3,17,4.69536391480697,1,ASPCTr,7.74350141496478,790,
1,17,4.37100437519632,1,CBPS,7.74350141496478,790,,2,17,4.24866102472065,1,CBPS,7.74350141496478,790,,3,17,4.69536391480697,1,CBPS,7.74350141496478,790,
1,17,4.37100437519632,1,DHORD9,4.90309334590409,1723,,2,17,4.24866102472065,1,DHORD9,4.90309334590409,1723,,3,17,4.69536391480697,1,DHORD9,4.90309334590409,1723,
1,17,4.37100437519632,1,DHORTS,7.74350141496478,790,,2,17,4.24866102472065,1,DHORTS,7.74350141496478,790,,3,17,4.69536391480697,1,DHORTS,7.74350141496478,790,
1,17,4.37100437519632,1,G6PDH2r,10.9889963285601,2539,,2,17,4.24866102472065,1,G6PDH2r,10.9889963285601,2539,,3,17,4.69536391480697,1,G6PDH2r,10.9889963285601,2539,
1,17,4.37100437519632,1,GNDc,14.6037523406048,5226,,2,17,4.24866102472065,1,GNDc,14.6037523406048,5226,,3,17,4.69536391480697,1,GNDc,14.6037523406048,5226,
1,17,4.37100437519632,1,HEX1,23.1599134548182,3099,,2,17,4.24866102472065,1,HEX1,23.1599134548182,3099,,3,17,4.69536391480697,1,HEX1,23.1599134548182,3099,
1,17,4.37100437519632,1,NDPK6,8.48691820889388,4832,,2,17,4.24866102472065,1,NDPK6,8.48691820889388,4832,,3,17,4.69536391480697,1,NDPK6,8.48691820889388,4832,
1,17,4.37100437519632,1,OMPDC,8.3290872490129,7372,,2,17,4.24866102472065,1,OMPDC,8.3290872490129,7372,,3,17,4.69536391480697,1,OMPDC,8.3290872490129,7372,
1,17,4.37100437519632,1,ORPT,8.3290872490129,7372,,2,17,4.24866102472065,1,ORPT,8.3290872490129,7372,,3,17,4.69536391480697,1,ORPT,8.3290872490129,7372,
1,17,4.37100437519632,1,PGL,10.0028386470895,25796,,2,17,4.24866102472065,1,PGL,10.0028386470895,25796,,3,17,4.69536391480697,1,PGL,10.0028386470895,25796,
1,17,4.37100437519632,1,PRPPS,11.3937713065504,5631,,2,17,4.24866102472065,1,PRPPS,11.3937713065504,5631,,3,17,4.69536391480697,1,PRPPS,11.3937713065504,5631,
1,17,4.37100437519632,1,RNDR4,11.0523359148265,6240,,2,17,4.24866102472065,1,RNDR4,11.0523359148265,6240,,3,17,4.69536391480697,1,RNDR4,11.0523359148265,6240,
1,17,4.37100437519632,1,RPI,9.36000912422228,22934,,2,17,4.24866102472065,1,RPI,9.36000912422228,22934,,3,17,4.69536391480697,1,RPI,9.36000912422228,22934,
1,17,4.37100437519632,1,UMPK,15.1206179157843,51727,,2,17,4.24866102472065,1,UMPK,15.1206179157843,51727,,3,17,4.69536391480697,1,UMPK,15.1206179157843,51727,
1,18,4.09523673654215,1,ASPCTr,7.74350141496478,790,,2,18,3.90607145437344,1,ASPCTr,7.74350141496478,790,,3,18,4.82066577814138,1,ASPCTr,7.74350141496478,790,
1,18,4.09523673654215,1,CBPS,7.74350141496478,790,,2,18,3.90607145437344,1,CBPS,7.74350141496478,790,,3,18,4.82066577814138,1,CBPS,7.74350141496478,790,
1,18,4.09523673654215,1,DHORD9,4.90309334590409,1723,,2,18,3.90607145437344,1,DHORD9,4.90309334590409,1723,,3,18,4.82066577814138,1,DHORD9,4.90309334590409,1723,
1,18,4.09523673654215,1,DHORTS,7.74350141496478,790,,2,18,3.90607145437344,1,DHORTS,7.74350141496478,790,,3,18,4.82066577814138,1,DHORTS,7.74350141496478,790,
1,18,4.09523673654215,1,DTMPK,7.8300282797078,1841,,2,18,3.90607145437344,1,DTMPK,7.8300282797078,1841,,3,18,4.82066577814138,1,DTMPK,7.8300282797078,1841,
1,18,4.09523673654215,1,G6PDH2r,10.9889963285601,2539,,2,18,3.90607145437344,1,G6PDH2r,10.9889963285601,2539,,3,18,4.82066577814138,1,G6PDH2r,10.9889963285601,2539,
1,18,4.09523673654215,1,GNDc,14.6037523406048,5226,,2,18,3.90607145437344,1,GNDc,14.6037523406048,5226,,3,18,4.82066577814138,1,GNDc,14.6037523406048,5226,
1,18,4.09523673654215,1,HEX1,23.1599134548182,3099,,2,18,3.90607145437344,1,HEX1,23.1599134548182,3099,,3,18,4.82066577814138,1,HEX1,23.1599134548182,3099,
1,18,4.09523673654215,1,NDP8,7.8300282797078,1841,,2,18,3.90607145437344,1,NDP8,7.8300282797078,1841,,3,18,4.82066577814138,1,NDP8,7.8300282797078,1841,
1,18,4.09523673654215,1,NDPK4,8.48691820889388,4832,,2,18,3.90607145437344,1,NDPK4,8.48691820889388,4832,,3,18,4.82066577814138,1,NDPK4,8.48691820889388,4832,
1,18,4.09523673654215,1,OMPDC,8.3290872490129,7372,,2,18,3.90607145437344,1,OMPDC,8.3290872490129,7372,,3,18,4.82066577814138,1,OMPDC,8.3290872490129,7372,
1,18,4.09523673654215,1,ORPT,8.3290872490129,7372,,2,18,3.90607145437344,1,ORPT,8.3290872490129,7372,,3,18,4.82066577814138,1,ORPT,8.3290872490129,7372,
1,18,4.09523673654215,1,PGL,10.0028386470895,25796,,2,18,3.90607145437344,1,PGL,10.0028386470895,25796,,3,18,4.82066577814138,1,PGL,10.0028386470895,25796,
1,18,4.09523673654215,1,PRPPS,11.3937713065504,5631,,2,18,3.90607145437344,1,PRPPS,11.3937713065504,5631,,3,18,4.82066577814138,1,PRPPS,11.3937713065504,5631,
1,18,4.09523673654215,1,RNDR4,11.0523359148265,6240,,2,18,3.90607145437344,1,RNDR4,11.0523359148265,6240,,3,18,4.82066577814138,1,RNDR4,11.0523359148265,6240,
1,18,4.09523673654215,1,RPI,9.36000912422228,22934,,2,18,3.90607145437344,1,RPI,9.36000912422228,22934,,3,18,4.82066577814138,1,RPI,9.36000912422228,22934,
1,18,4.09523673654215,1,TMDS,12.4265111445864,7298,,2,18,3.90607145437344,1,TMDS,12.4265111445864,7298,,3,18,4.82066577814138,1,TMDS,12.4265111445864,7298,
1,18,4.09523673654215,1,UMPK,15.1206179157843,51727,,2,18,3.90607145437344,1,UMPK,15.1206179157843,51727,,3,18,4.82066577814138,1,UMPK,15.1206179157843,51727,
1,19,6.58822659173314,1,ADPT,15.173433906365,353,,2,19,7.22140799873239,1,ADPT,15.173433906365,353,,3,19,7.58671695318248,1,ADPT,15.173433906365,353,
1,20,3.89507348779852,1,HXPRT,10.6164822756383,3251,,2,20,5.55699165653089,1,HXPRT,10.6164822756383,3251,,3,20,5.30824113781914,1,HXPRT,10.6164822756383,3251,
1,21,3.89507348779852,1,GUAPRT,10.6164822756383,3251,,2,21,5.55699165653089,1,GUAPRT,10.6164822756383,3251,,3,21,5.30824113781914,1,GUAPRT,10.6164822756383,3251,
1,22,2.8508948491069,1,ADSK,11.513677275267,9061,,2,22,4.48687860420189,1,ADSK,11.513677275267,9061,,3,22,2.87841931881674,1,ADSK,11.513677275267,9061,
1,22,2.8508948491069,1,SADT,11.513677275267,9061,,2,22,4.48687860420189,1,SADT,11.513677275267,9061,,3,22,2.87841931881674,1,SADT,11.513677275267,9061,
1,23,1.87692626420535,1,ADPT,15.173433906365,353,,2,23,1.88556819800286,1,ADPT,15.173433906365,353,,3,23,2.31726655305483,1,ADPT,15.173433906365,353,
1,23,1.87692626420535,1,HXANtx,-1,,,2,23,1.88556819800286,1,HXANtx,-1,,,3,23,2.31726655305483,1,HXANtx,-1,,
1,23,1.87692626420535,1,NTD7,14.6306220050537,22978,,2,23,1.88556819800286,1,NTD7,14.6306220050537,22978,,3,23,2.31726655305483,1,NTD7,14.6306220050537,22978,
1,23,1.87692626420535,1,PUNP5,13.8284118071455,4860,,2,23,1.88556819800286,1,PUNP5,13.8284118071455,4860,,3,23,2.31726655305483,1,PUNP5,13.8284118071455,4860,
1,23,1.87692626420535,1,XAO2x,4.61484972348699,7498,,2,23,1.88556819800286,1,XAO2x,4.61484972348699,7498,,3,23,2.31726655305483,1,XAO2x,4.61484972348699,7498,
1,23,1.87692626420535,1,XAOx,4.61484972348699,7498,,2,23,1.88556819800286,1,XAOx,4.61484972348699,7498,,3,23,2.31726655305483,1,XAOx,4.61484972348699,7498,
1,24,0.104623142654618,0,GUAD,1.37548170207277,9615,,2,24,1.46242519953269,0,GUAD,1.37548170207277,9615,,3,24,0.976168958754321,0,GUAD,1.37548170207277,9615,
1,24,0.104623142654618,0,Htx,-1,,,2,24,1.46242519953269,0,Htx,-1,,,3,24,0.976168958754321,0,Htx,-1,,
1,24,0.104623142654618,0,XANDp,4.61484972348699,7498,,2,24,1.46242519953269,0,XANDp,4.61484972348699,7498,,3,24,0.976168958754321,0,XANDp,4.61484972348699,7498,
1,24,0.104623142654618,0,XANtx,-1,,,2,24,1.46242519953269,0,XANtx,-1,,,3,24,0.976168958754321,0,XANtx,-1,,
1,25,6.45050807355892,1,CSND,-1,,,2,25,5.50631626922006,1,CSND,-1,,,3,25,6.70477515080629,1,CSND,-1,,
1,25,6.45050807355892,1,DHPM1,14.1106554855254,1809,,2,25,5.50631626922006,1,DHPM1,14.1106554855254,1809,,3,25,6.70477515080629,1,DHPM1,14.1106554855254,1809,
1,25,6.45050807355892,1,DURAD,11.263177060463,1806,,2,25,5.50631626922006,1,DURAD,11.263177060463,1806,,3,25,6.70477515080629,1,DURAD,11.263177060463,1806,
1,25,6.45050807355892,1,UPPN,0.744162873323921,51733,,2,25,5.50631626922006,1,UPPN,0.744162873323921,51733,,3,25,6.70477515080629,1,UPPN,0.744162873323921,51733,
1,26,6.45050807355892,1,DHPM1,14.1106554855254,1809,,2,26,5.50631626922006,1,DHPM1,14.1106554855254,1809,,3,26,6.70477515080629,1,DHPM1,14.1106554855254,1809,
1,26,6.45050807355892,1,DURAD,11.263177060463,1806,,2,26,5.50631626922006,1,DURAD,11.263177060463,1806,,3,26,6.70477515080629,1,DURAD,11.263177060463,1806,
1,26,6.45050807355892,1,UPPN,0.744162873323921,51733,,2,26,5.50631626922006,1,UPPN,0.744162873323921,51733,,3,26,6.70477515080629,1,UPPN,0.744162873323921,51733,
1,27,10.6736191432242,1,CITtbm,9.02417637702104,6576,,2,27,10.6106600227142,1,CITtbm,9.02417637702104,6576,,3,27,10.5451531138649,1,CITtbm,9.02417637702104,6576,
1,27,10.6736191432242,1,ENO,24.4400491636921,2023,,2,27,10.6106600227142,1,ENO,24.4400491636921,2023,,3,27,10.5451531138649,1,ENO,24.4400491636921,2023,
1,27,10.6736191432242,1,FBA,24.0831880688317,226,,2,27,10.6106600227142,1,FBA,24.0831880688317,226,,3,27,10.5451531138649,1,FBA,24.0831880688317,226,
1,27,10.6736191432242,1,FBP,7.64614244719529,2203,,2,27,10.6106600227142,1,FBP,7.64614244719529,2203,,3,27,10.5451531138649,1,FBP,7.64614244719529,2203,
1,27,10.6736191432242,1,G6PPer,10.8581891089128,92579,,2,27,10.6106600227142,1,G6PPer,10.8581891089128,92579,,3,27,10.5451531138649,1,G6PPer,10.8581891089128,92579,
1,27,10.6736191432242,1,G6Pter,7.46043686864906,2542,,2,27,10.6106600227142,1,G6Pter,7.46043686864906,2542,,3,27,10.5451531138649,1,G6Pter,7.46043686864906,2542,
1,27,10.6736191432242,1,GAPD,25.647012775297,2597,,2,27,10.6106600227142,1,GAPD,25.647012775297,2597,,3,27,10.5451531138649,1,GAPD,25.647012775297,2597,
1,27,10.6736191432242,1,GLCter,-1,,,2,27,10.6106600227142,1,GLCter,-1,,,3,27,10.5451531138649,1,GLCter,-1,,
1,27,10.6736191432242,1,PCm,5.83105544912705,5091,,2,27,10.6106600227142,1,PCm,5.83105544912705,5091,,3,27,10.5451531138649,1,PCm,5.83105544912705,5091,
1,27,10.6736191432242,1,PEPCKm,8.68474896522725,5106,,2,27,10.6106600227142,1,PEPCKm,8.68474896522725,5106,,3,27,10.5451531138649,1,PEPCKm,8.68474896522725,5106,
1,27,10.6736191432242,1,PGI,16.4772994913244,2821,,2,27,10.6106600227142,1,PGI,16.4772994913244,2821,,3,27,10.5451531138649,1,PGI,16.4772994913244,2821,
1,27,10.6736191432242,1,PGK,22.366089557026,5230,,2,27,10.6106600227142,1,PGK,22.366089557026,5230,,3,27,10.5451531138649,1,PGK,22.366089557026,5230,
1,27,10.6736191432242,1,PGM,15.8443452499721,5223,,2,27,10.6106600227142,1,PGM,15.8443452499721,5223,,3,27,10.5451531138649,1,PGM,15.8443452499721,5223,
1,27,10.6736191432242,1,PYRt2m,7.90241380042352,6566,,2,27,10.6106600227142,1,PYRt2m,7.90241380042352,6566,,3,27,10.5451531138649,1,PYRt2m,7.90241380042352,6566,
1,27,10.6736191432242,1,TPI,18.6681436602458,7167,,2,27,10.6106600227142,1,TPI,18.6681436602458,7167,,3,27,10.5451531138649,1,TPI,18.6681436602458,7167,
1,28,10.9023174915259,1,CITtbm,9.02417637702104,6576,,2,28,10.8411587736243,1,CITtbm,9.02417637702104,6576,,3,28,10.7635645245526,1,CITtbm,9.02417637702104,6576,
1,28,10.9023174915259,1,ENO,24.4400491636921,2023,,2,28,10.8411587736243,1,ENO,24.4400491636921,2023,,3,28,10.7635645245526,1,ENO,24.4400491636921,2023,
1,28,10.9023174915259,1,FBA,24.0831880688317,226,,2,28,10.8411587736243,1,FBA,24.0831880688317,226,,3,28,10.7635645245526,1,FBA,24.0831880688317,226,
1,28,10.9023174915259,1,FBP,7.64614244719529,2203,,2,28,10.8411587736243,1,FBP,7.64614244719529,2203,,3,28,10.7635645245526,1,FBP,7.64614244719529,2203,
1,28,10.9023174915259,1,G6PPer,10.8581891089128,92579,,2,28,10.8411587736243,1,G6PPer,10.8581891089128,92579,,3,28,10.7635645245526,1,G6PPer,10.8581891089128,92579,
1,28,10.9023174915259,1,G6Pter,7.46043686864906,2542,,2,28,10.8411587736243,1,G6Pter,7.46043686864906,2542,,3,28,10.7635645245526,1,G6Pter,7.46043686864906,2542,
1,28,10.9023174915259,1,GAPD,25.647012775297,2597,,2,28,10.8411587736243,1,GAPD,25.647012775297,2597,,3,28,10.7635645245526,1,GAPD,25.647012775297,2597,
1,28,10.9023174915259,1,GLCter,-1,,,2,28,10.8411587736243,1,GLCter,-1,,,3,28,10.7635645245526,1,GLCter,-1,,
1,28,10.9023174915259,1,LDH_Lm,22.4681047205256,3939,,2,28,10.8411587736243,1,LDH_Lm,22.4681047205256,3939,,3,28,10.7635645245526,1,LDH_Lm,22.4681047205256,3939,
1,28,10.9023174915259,1,PCm,5.83105544912705,5091,,2,28,10.8411587736243,1,PCm,5.83105544912705,5091,,3,28,10.7635645245526,1,PCm,5.83105544912705,5091,
1,28,10.9023174915259,1,PEPCKm,8.68474896522725,5106,,2,28,10.8411587736243,1,PEPCKm,8.68474896522725,5106,,3,28,10.7635645245526,1,PEPCKm,8.68474896522725,5106,
1,28,10.9023174915259,1,PGI,16.4772994913244,2821,,2,28,10.8411587736243,1,PGI,16.4772994913244,2821,,3,28,10.7635645245526,1,PGI,16.4772994913244,2821,
1,28,10.9023174915259,1,PGK,22.366089557026,5230,,2,28,10.8411587736243,1,PGK,22.366089557026,5230,,3,28,10.7635645245526,1,PGK,22.366089557026,5230,
1,28,10.9023174915259,1,PGM,15.8443452499721,5223,,2,28,10.8411587736243,1,PGM,15.8443452499721,5223,,3,28,10.7635645245526,1,PGM,15.8443452499721,5223,
1,28,10.9023174915259,1,TPI,18.6681436602458,7167,,2,28,10.8411587736243,1,TPI,18.6681436602458,7167,,3,28,10.7635645245526,1,TPI,18.6681436602458,7167,
1,29,8.68417881762206,1,FBA,24.0831880688317,226,,2,29,8.05237455403217,1,FBA,24.0831880688317,226,,3,29,7.70498672776099,1,FBA,24.0831880688317,226,
1,29,8.68417881762206,1,FBP,7.64614244719529,2203,,2,29,8.05237455403217,1,FBP,7.64614244719529,2203,,3,29,7.70498672776099,1,FBP,7.64614244719529,2203,
1,29,8.68417881762206,1,G3PD1,2.193325493964,2819,,2,29,8.05237455403217,1,G3PD1,2.193325493964,2819,,3,29,7.70498672776099,1,G3PD1,2.193325493964,2819,
1,29,8.68417881762206,1,G6PPer,10.8581891089128,92579,,2,29,8.05237455403217,1,G6PPer,10.8581891089128,92579,,3,29,7.70498672776099,1,G6PPer,10.8581891089128,92579,
1,29,8.68417881762206,1,G6Pter,7.46043686864906,2542,,2,29,8.05237455403217,1,G6Pter,7.46043686864906,2542,,3,29,7.70498672776099,1,G6Pter,7.46043686864906,2542,
1,29,8.68417881762206,1,GLCter,-1,,,2,29,8.05237455403217,1,GLCter,-1,,,3,29,7.70498672776099,1,GLCter,-1,,
1,29,8.68417881762206,1,GLYK,11.2492795998903,2710,,2,29,8.05237455403217,1,GLYK,11.2492795998903,2710,,3,29,7.70498672776099,1,GLYK,11.2492795998903,2710,
1,29,8.68417881762206,1,PGI,16.4772994913244,2821,,2,29,8.05237455403217,1,PGI,16.4772994913244,2821,,3,29,7.70498672776099,1,PGI,16.4772994913244,2821,
1,29,8.68417881762206,1,TPI,18.6681436602458,7167,,2,29,8.05237455403217,1,TPI,18.6681436602458,7167,,3,29,7.70498672776099,1,TPI,18.6681436602458,7167,
1,30,10.3985369077747,1,ALATA_L,6.15070907822873,2875,,2,30,10.1143799498287,1,ALATA_L,6.15070907822873,2875,,3,30,10.0471665422149,1,ALATA_L,6.15070907822873,2875,
1,30,10.3985369077747,1,CITtbm,9.02417637702104,6576,,2,30,10.1143799498287,1,CITtbm,9.02417637702104,6576,,3,30,10.0471665422149,1,CITtbm,9.02417637702104,6576,
1,30,10.3985369077747,1,ENO,24.4400491636921,2023,,2,30,10.1143799498287,1,ENO,24.4400491636921,2023,,3,30,10.0471665422149,1,ENO,24.4400491636921,2023,
1,30,10.3985369077747,1,FBA,24.0831880688317,226,,2,30,10.1143799498287,1,FBA,24.0831880688317,226,,3,30,10.0471665422149,1,FBA,24.0831880688317,226,
1,30,10.3985369077747,1,FBP,7.64614244719529,2203,,2,30,10.1143799498287,1,FBP,7.64614244719529,2203,,3,30,10.0471665422149,1,FBP,7.64614244719529,2203,
1,30,10.3985369077747,1,G6PPer,10.8581891089128,92579,,2,30,10.1143799498287,1,G6PPer,10.8581891089128,92579,,3,30,10.0471665422149,1,G6PPer,10.8581891089128,92579,
1,30,10.3985369077747,1,G6Pter,7.46043686864906,2542,,2,30,10.1143799498287,1,G6Pter,7.46043686864906,2542,,3,30,10.0471665422149,1,G6Pter,7.46043686864906,2542,
1,30,10.3985369077747,1,GAPD,25.647012775297,2597,,2,30,10.1143799498287,1,GAPD,25.647012775297,2597,,3,30,10.0471665422149,1,GAPD,25.647012775297,2597,
1,30,10.3985369077747,1,GLCter,-1,,,2,30,10.1143799498287,1,GLCter,-1,,,3,30,10.0471665422149,1,GLCter,-1,,
1,30,10.3985369077747,1,PCm,5.83105544912705,5091,,2,30,10.1143799498287,1,PCm,5.83105544912705,5091,,3,30,10.0471665422149,1,PCm,5.83105544912705,5091,
